,ID,Label,Category,Set
7989,A,rest,standing,Mid
7990,A,rest,standing,Mid
7991,A,rest,standing,Mid
7992,A,rest,standing,Mid
7993,A,rest,standing,Mid
7994,A,rest,standing,Mid
7995,A,rest,standing,Mid
7996,A,rest,standing,Mid
7997,A,rest,standing,Mid
7998,A,rest,standing,Mid
7999,A,rest,standing,Mid
8000,A,rest,standing,Mid
8001,A,rest,standing,Mid
8002,A,rest,standing,Mid
8003,A,rest,standing,Mid
8004,A,rest,standing,Mid
8005,A,rest,standing,Mid
8006,A,rest,standing,Mid
8007,A,rest,standing,Mid
8008,A,rest,standing,Mid
8009,A,rest,standing,Mid
8010,A,rest,standing,Mid
8011,A,rest,standing,Mid
8012,A,rest,standing,Mid
8013,A,rest,standing,Mid
8014,A,rest,standing,Mid
8015,A,rest,standing,Mid
8016,A,rest,standing,Mid
8017,A,rest,standing,Mid
8018,A,rest,standing,Mid
8019,A,rest,standing,Mid
8020,A,rest,standing,Mid
8021,A,rest,standing,Mid
8022,A,rest,standing,Mid
8023,A,rest,standing,Mid
8024,A,rest,standing,Mid
8025,A,rest,standing,Mid
8026,A,rest,standing,Mid
8027,A,rest,standing,Mid
8028,A,rest,standing,Mid
8029,A,rest,standing,Mid
8030,A,rest,standing,Mid
8031,A,rest,standing,Mid
8032,A,rest,standing,Mid
8033,A,rest,standing,Mid
8034,A,rest,standing,Mid
8035,A,rest,standing,Mid
8036,A,rest,standing,Mid
8037,A,rest,standing,Mid
8038,A,rest,standing,Mid
8039,A,rest,standing,Mid
8040,A,rest,standing,Mid
8041,A,rest,standing,Mid
8042,A,rest,standing,Mid
8043,A,rest,standing,Mid
8044,A,rest,standing,Mid
8045,A,rest,standing,Mid
8046,A,rest,standing,Mid
8047,A,rest,standing,Mid
8048,A,rest,standing,Mid
8049,A,rest,standing,Mid
8050,A,rest,standing,Mid
8051,A,rest,standing,Mid
8052,A,rest,standing,Mid
8053,A,rest,standing,Mid
8054,A,rest,standing,Mid
8055,A,rest,standing,Mid
8056,A,rest,standing,Mid
8057,A,rest,standing,Mid
8058,A,rest,standing,Mid
8059,A,rest,standing,Mid
8060,A,rest,standing,Mid
8061,A,rest,standing,Mid
8062,A,rest,standing,Mid
8063,A,rest,standing,Mid
8064,A,rest,standing,Mid
8065,A,rest,standing,Mid
8066,A,rest,standing,Mid
8067,A,rest,standing,Mid
8068,A,rest,standing,Mid
8069,A,rest,standing,Mid
8070,A,rest,standing,Mid
8071,A,rest,standing,Mid
8072,A,rest,standing,Mid
8073,A,rest,standing,Mid
8074,A,rest,standing,Mid
8075,A,rest,standing,Mid
8076,A,rest,standing,Mid
8077,A,rest,standing,Mid
8078,A,rest,standing,Mid
8079,A,rest,standing,Mid
8080,A,rest,standing,Mid
8081,A,rest,standing,Mid
8082,A,rest,standing,Mid
8083,A,rest,standing,Mid
8084,A,rest,standing,Mid
8085,A,rest,standing,Mid
8086,A,rest,standing,Mid
8087,A,rest,standing,Mid
8088,A,rest,standing,Mid
8089,A,rest,standing,Mid
8090,A,rest,standing,Mid
8091,A,rest,standing,Mid
8092,A,rest,standing,Mid
8093,A,rest,standing,Mid
8094,A,rest,standing,Mid
8095,A,rest,standing,Mid
8096,A,rest,standing,Mid
8097,A,rest,standing,Mid
8098,A,rest,standing,Mid
8099,A,rest,standing,Mid
8100,A,rest,standing,Mid
8101,A,rest,standing,Mid
8102,A,rest,standing,Mid
8103,A,rest,standing,Mid
8104,A,rest,standing,Mid
8105,A,rest,standing,Mid
8106,A,rest,standing,Mid
8107,A,rest,standing,Mid
8108,A,rest,standing,Mid
8109,A,rest,standing,Mid
8110,A,rest,standing,Mid
8111,A,rest,standing,Mid
8112,A,rest,standing,Mid
8113,A,rest,standing,Mid
8114,A,rest,standing,Mid
8115,A,rest,standing,Mid
8116,A,rest,standing,Mid
8117,A,rest,standing,Mid
8118,A,rest,standing,Mid
8119,A,rest,standing,Mid
8120,A,rest,standing,Mid
8121,A,rest,standing,Mid
8122,A,rest,standing,Mid
8123,A,rest,standing,Mid
8124,A,rest,standing,Mid
8125,A,rest,standing,Mid
8126,E,row,medium,Mid
8127,E,row,medium,Mid
8128,E,row,medium,Mid
8129,E,row,medium,Mid
8130,E,row,medium,Mid
8131,E,row,medium,Mid
8132,E,row,medium,Mid
8133,E,row,medium,Mid
8134,E,row,medium,Mid
8135,E,row,medium,Mid
8136,E,row,medium,Mid
8137,E,row,medium,Mid
8138,E,row,medium,Mid
8139,E,row,medium,Mid
8140,E,row,medium,Mid
8141,E,row,medium,Mid
8142,E,row,medium,Mid
8143,E,row,medium,Mid
8144,E,row,medium,Mid
8145,E,row,medium,Mid
8146,E,row,medium,Mid
8147,E,row,medium,Mid
8148,E,row,medium,Mid
8149,E,row,medium,Mid
8150,E,row,medium,Mid
8151,E,row,medium,Mid
8152,E,row,medium,Mid
8153,E,row,medium,Mid
8154,E,row,medium,Mid
8155,E,row,medium,Mid
8156,E,row,medium,Mid
8157,E,row,medium,Mid
8158,E,row,medium,Mid
8159,E,row,medium,Mid
8160,E,row,medium,Mid
8161,E,row,medium,Mid
8162,E,row,medium,Mid
8163,E,row,medium,Mid
8164,E,row,medium,Mid
8165,E,row,medium,Mid
8166,E,row,medium,Mid
8167,E,row,medium,Mid
8168,E,row,medium,Mid
8169,E,row,medium,Mid
8170,E,row,medium,Mid
8171,E,row,medium,Mid
8172,E,row,medium,Mid
8173,E,row,medium,Mid
8174,E,row,medium,Mid
8175,E,row,medium,Mid
8176,E,row,medium,Mid
8177,E,row,medium,Mid
8178,E,row,medium,Mid
8179,E,row,medium,Mid
8180,E,row,medium,Mid
8181,E,row,medium,Mid
8182,E,row,medium,Mid
8183,E,row,medium,Mid
8184,E,row,medium,Mid
8185,E,row,medium,Mid
8186,E,row,medium,Mid
8187,E,row,medium,Mid
8188,E,row,medium,Mid
8189,E,row,medium,Mid
8190,E,row,medium,Mid
8191,E,row,medium,Mid
8192,E,row,medium,Mid
8193,E,row,medium,Mid
8194,E,row,medium,Mid
8195,E,row,medium,Mid
8196,E,row,medium,Mid
8197,E,row,medium,Mid
8198,E,row,medium,Mid
8199,E,row,medium,Mid
8200,E,row,medium,Mid
8201,E,row,medium,Mid
8202,E,row,medium,Mid
8203,E,row,medium,Mid
8204,E,row,medium,Mid
8205,E,row,medium,Mid
8206,E,row,medium,Mid
8207,E,row,medium,Mid
8208,E,row,medium,Mid
8209,E,row,medium,Mid
8210,E,row,medium,Mid
8211,E,row,medium,Mid
8212,E,row,medium,Mid
8213,E,row,medium,Mid
8214,E,row,medium,Mid
8215,E,row,medium,Mid
8216,E,row,medium,Mid
8217,E,row,medium,Mid
8218,E,row,medium,Mid
8219,E,row,medium,Mid
8220,E,row,medium,Mid
8221,E,row,medium,Mid
8222,E,row,medium,Mid
8223,E,row,medium,Mid
8224,E,row,medium,Mid
8225,E,row,medium,Mid
8226,E,row,medium,Mid
8227,E,row,medium,Mid
8228,E,row,medium,Mid
8229,E,row,medium,Mid
8230,E,row,medium,Mid
8231,E,row,medium,Mid
8232,E,row,medium,Mid
8233,E,row,medium,Mid
8234,E,row,medium,Mid
8235,E,row,medium,Mid
8236,E,row,medium,Mid
8237,E,row,medium,Mid
8238,E,row,medium,Mid
8239,E,row,medium,Mid
8240,E,row,medium,Mid
8241,E,row,medium,Mid
8242,E,row,medium,Mid
8243,E,row,medium,Mid
8244,E,row,medium,Mid
8245,E,row,medium,Mid
8246,E,row,medium,Mid
8247,E,row,medium,Mid
8248,E,row,medium,Mid
8249,E,row,medium,Mid
8250,E,row,medium,Mid
8251,E,row,medium,Mid
8252,E,row,medium,Mid
8253,E,row,medium,Mid
8254,E,row,medium,Mid
8255,E,row,medium,Mid
8256,E,row,medium,Mid
8257,E,row,medium,Mid
8258,E,row,medium,Mid
8259,E,row,medium,Mid
8260,E,row,medium,Mid
8261,E,row,medium,Mid
8262,E,row,medium,Mid
8263,E,row,medium,Mid
8264,E,row,medium,Mid
8265,E,row,medium,Mid
8266,E,row,medium,Mid
8267,E,row,medium,Mid
8268,E,row,medium,Mid
8269,E,row,medium,Mid
8270,E,row,medium,Mid
8271,E,row,medium,Mid
8272,E,row,medium,Mid
8273,E,row,medium,Mid
8274,E,row,medium,Mid
8275,E,row,medium,Mid
8276,E,row,medium,Mid
8277,E,row,medium,Mid
8278,E,row,medium,Mid
8279,E,row,medium,Mid
8280,E,row,medium,Mid
8281,E,row,medium,Mid
8282,E,row,medium,Mid
8283,E,row,medium,Mid
8284,E,row,medium,Mid
8285,E,row,medium,Mid
8286,E,row,medium,Mid
8287,E,row,medium,Mid
8288,E,row,medium,Mid
8289,E,row,medium,Mid
8290,E,row,medium,Mid
8291,E,row,medium,Mid
8292,E,row,medium,Mid
8293,E,row,medium,Mid
8294,E,row,medium,Mid
8295,E,row,medium,Mid
8296,E,row,medium,Mid
8297,E,row,medium,Mid
8298,E,row,medium,Mid
8299,E,row,medium,Mid
8300,E,row,medium,Mid
8301,E,row,medium,Mid
8302,E,row,medium,Mid
8303,E,row,medium,Mid
8304,E,row,medium,Mid
8305,E,row,medium,Mid
8306,E,row,medium,Mid
8307,E,row,medium,Mid
8308,E,row,medium,Mid
8309,E,row,medium,Mid
8310,E,row,medium,Mid
8311,E,row,medium,Mid
8312,E,row,medium,Mid
8313,E,row,medium,Mid
8314,E,row,medium,Mid
8315,E,row,medium,Mid
8316,E,row,medium,Mid
8317,E,row,medium,Mid
8318,E,row,medium,Mid
8319,E,row,medium,Mid
8320,E,row,medium,Mid
8321,E,row,medium,Mid
8322,E,row,medium,Mid
8323,E,row,medium,Mid
8324,E,row,medium,Mid
8325,E,row,medium,Mid
8326,E,row,medium,Mid
8327,E,row,medium,Mid
8328,E,row,medium,Mid
8329,E,row,medium,Mid
8330,E,row,medium,Mid
8331,E,row,medium,Mid
8332,E,row,medium,Mid
8333,E,row,medium,Mid
8334,E,row,medium,Mid
8335,E,row,medium,Mid
8336,E,row,medium,Mid
8337,E,row,medium,Mid
8338,E,row,medium,Mid
8339,E,row,medium,Mid
8340,E,row,medium,Mid
8341,E,row,medium,Mid
8342,E,row,medium,Mid
8343,E,row,medium,Mid
8344,E,row,medium,Mid
8345,E,row,medium,Mid
8346,E,row,medium,Mid
8347,E,row,medium,Mid
8348,E,row,medium,Mid
8349,E,row,medium,Mid
8350,E,row,medium,Mid
8351,E,row,medium,Mid
8352,E,row,medium,Mid
8353,E,row,medium,Mid
8354,E,row,medium,Mid
8355,E,row,medium,Mid
8356,E,row,medium,Mid
8357,E,row,medium,Mid
8358,E,row,medium,Mid
8359,E,row,medium,Mid
8360,E,row,medium,Mid
8361,E,row,medium,Mid
8362,E,row,medium,Mid
8363,E,row,medium,Mid
8364,E,row,medium,Mid
8365,E,row,medium,Mid
8366,E,row,medium,Mid
8367,E,row,medium,Mid
8368,E,row,medium,Mid
8369,E,row,medium,Mid
8370,E,row,medium,Mid
8371,E,row,medium,Mid
8372,E,row,medium,Mid
8373,E,row,medium,Mid
8374,E,row,medium,Mid
8375,E,row,medium,Mid
8376,E,row,medium,Mid
8377,E,row,medium,Mid
8378,E,row,medium,Mid
8379,E,row,medium,Mid
8380,E,row,medium,Mid
8381,E,row,medium,Mid
8382,E,row,medium,Mid
8383,E,row,medium,Mid
8384,E,row,medium,Mid
8385,E,row,medium,Mid
8386,E,row,medium,Mid
8387,E,row,medium,Mid
8388,E,row,medium,Mid
8389,E,row,medium,Mid
8390,E,row,medium,Mid
8391,E,row,medium,Mid
8392,E,row,medium,Mid
8393,E,row,medium,Mid
8394,E,row,medium,Mid
8395,E,row,medium,Mid
8396,E,row,medium,Mid
8397,E,row,medium,Mid
8398,E,row,medium,Mid
8399,E,row,medium,Mid
8400,E,row,medium,Mid
8401,E,row,medium,Mid
8402,E,row,medium,Mid
8403,E,row,medium,Mid
8404,E,row,medium,Mid
8405,E,row,medium,Mid
8406,E,row,medium,Mid
8407,E,row,medium,Mid
8408,E,row,medium,Mid
8409,E,row,medium,Mid
8410,E,row,medium,Mid
8411,E,row,medium,Mid
8412,E,row,medium,Mid
8413,E,row,medium,Mid
8414,E,row,medium,Mid
8415,E,row,medium,Mid
8416,E,row,medium,Mid
8417,E,row,medium,Mid
8418,E,row,medium,Mid
8419,E,row,medium,Mid
8420,E,row,medium,Mid
8421,E,row,medium,Mid
8422,E,row,medium,Mid
8423,E,row,medium,Mid
8424,E,row,medium,Mid
8425,E,row,medium,Mid
8426,E,row,medium,Mid
8427,E,row,medium,Mid
8428,E,row,medium,Mid
8429,E,row,medium,Mid
8430,E,row,medium,Mid
8431,E,row,medium,Mid
8432,E,row,medium,Mid
8433,E,row,medium,Mid
8434,E,row,medium,Mid
8435,E,rest,sitting,High
8436,E,rest,sitting,High
8437,E,rest,sitting,High
8438,E,rest,sitting,High
8439,E,rest,sitting,High
8440,E,rest,sitting,High
8441,E,rest,sitting,High
8442,E,rest,sitting,High
8443,E,rest,sitting,High
8444,E,rest,sitting,High
8445,E,rest,sitting,High
8446,E,rest,sitting,High
8447,E,rest,sitting,High
8448,E,rest,sitting,High
8449,E,rest,sitting,High
8450,E,rest,sitting,High
8451,E,rest,sitting,High
8452,E,rest,sitting,High
8453,E,rest,sitting,High
8454,E,rest,sitting,High
8455,E,rest,sitting,High
8456,E,rest,sitting,High
8457,E,rest,sitting,High
8458,E,rest,sitting,High
8459,E,rest,sitting,High
8460,E,rest,sitting,High
8461,E,rest,sitting,High
8462,E,rest,sitting,High
8463,E,rest,sitting,High
8464,E,rest,sitting,High
8465,E,rest,sitting,High
8466,E,rest,sitting,High
8467,E,rest,sitting,High
8468,E,rest,sitting,High
8469,E,rest,sitting,High
8470,E,rest,sitting,High
8471,E,rest,sitting,High
8472,E,rest,sitting,High
8473,E,rest,sitting,High
8474,E,rest,sitting,High
8475,E,rest,sitting,High
8476,E,rest,sitting,High
8477,E,rest,sitting,High
8478,E,rest,sitting,High
8479,E,rest,sitting,High
8480,E,rest,sitting,High
8481,E,rest,sitting,High
8482,E,rest,sitting,High
8483,E,rest,sitting,High
8484,E,rest,sitting,High
8485,E,rest,sitting,High
8486,E,rest,sitting,High
8487,E,rest,sitting,High
8488,E,rest,sitting,High
8489,E,rest,sitting,High
8490,E,rest,sitting,High
8491,E,rest,sitting,High
8492,E,rest,sitting,High
8493,E,rest,sitting,High
8494,E,rest,sitting,High
8495,E,rest,sitting,High
8496,E,rest,sitting,High
8497,E,rest,sitting,High
8498,E,rest,sitting,High
8499,E,rest,sitting,High
8500,E,rest,sitting,High
8501,E,rest,sitting,High
8502,E,rest,sitting,High
8503,E,rest,sitting,High
8504,E,rest,sitting,High
8505,E,rest,sitting,High
8506,E,rest,sitting,High
8507,E,rest,sitting,High
8508,E,rest,sitting,High
8509,E,rest,sitting,High
8510,E,rest,sitting,High
8511,E,rest,sitting,High
8512,E,rest,sitting,High
8513,E,rest,sitting,High
8514,E,rest,sitting,High
8515,E,rest,sitting,High
8516,E,rest,sitting,High
8517,E,rest,sitting,High
8518,E,rest,sitting,High
8519,E,rest,sitting,High
8520,E,rest,sitting,High
8521,E,rest,sitting,High
8522,E,rest,sitting,High
8523,E,rest,sitting,High
8524,E,rest,sitting,High
8525,E,rest,sitting,High
8526,E,rest,sitting,High
8527,E,rest,sitting,High
8528,E,rest,sitting,High
8529,E,rest,sitting,High
8530,E,rest,sitting,High
8531,E,rest,sitting,High
8532,E,rest,sitting,High
8533,E,rest,sitting,High
8534,E,rest,sitting,High
8535,E,rest,sitting,High
8536,E,rest,sitting,High
8537,E,rest,sitting,High
8538,E,rest,sitting,High
8539,E,rest,sitting,High
8540,E,rest,sitting,High
8541,E,rest,sitting,High
8542,E,rest,sitting,High
8543,E,rest,sitting,High
8544,E,rest,sitting,High
8545,E,rest,sitting,High
8546,E,rest,sitting,High
8547,E,rest,sitting,High
8548,E,rest,sitting,High
8549,E,rest,sitting,High
8550,E,rest,sitting,High
8551,E,rest,sitting,High
8552,E,rest,sitting,High
8553,E,rest,sitting,High
8554,E,rest,sitting,High
8555,E,rest,sitting,High
8556,E,rest,sitting,High
8557,E,rest,sitting,High
8558,E,rest,sitting,High
8559,E,rest,sitting,High
8560,E,rest,sitting,High
8561,E,rest,sitting,High
8562,E,rest,sitting,High
8563,E,rest,sitting,High
8564,E,rest,sitting,High
8565,E,rest,sitting,High
8566,E,rest,sitting,High
8567,E,rest,sitting,High
8568,E,rest,sitting,High
8569,E,rest,sitting,High
8570,E,rest,sitting,High
8571,E,rest,sitting,High
8572,E,rest,sitting,High
8573,E,rest,sitting,High
8574,E,rest,sitting,High
8575,E,rest,sitting,High
8576,E,rest,sitting,High
8577,E,rest,sitting,High
8578,E,rest,sitting,High
8579,E,rest,sitting,High
8580,E,rest,sitting,High
8581,E,rest,sitting,High
8582,E,rest,sitting,High
8583,E,rest,sitting,High
8584,E,rest,sitting,High
8585,E,rest,sitting,High
8586,E,rest,sitting,High
8587,E,rest,sitting,High
8588,E,rest,sitting,High
8589,E,rest,sitting,High
8590,E,rest,sitting,High
8591,E,rest,sitting,High
8592,E,rest,sitting,High
8593,E,rest,sitting,High
8594,E,rest,sitting,High
8595,E,rest,sitting,High
8596,E,rest,sitting,High
8597,E,rest,sitting,High
8598,E,rest,sitting,High
8599,E,rest,sitting,High
8600,E,rest,sitting,High
8601,E,rest,sitting,High
8602,E,rest,sitting,High
8603,E,rest,sitting,High
8604,E,rest,sitting,High
8605,E,rest,standing,Low
8606,E,rest,standing,Low
8607,E,rest,standing,Low
8608,E,rest,standing,Low
8609,E,rest,standing,Low
8610,E,rest,standing,Low
8611,E,rest,standing,Low
8612,E,rest,standing,Low
8613,E,rest,standing,Low
8614,E,rest,standing,Low
8615,E,rest,standing,Low
8616,E,rest,standing,Low
8617,E,rest,standing,Low
8618,E,rest,standing,Low
8619,E,rest,standing,Low
8620,E,rest,standing,Low
8621,E,rest,standing,Low
8622,E,rest,standing,Low
8623,E,rest,standing,Low
8624,E,rest,standing,Low
8625,E,rest,standing,Low
8626,E,rest,standing,Low
8627,E,rest,standing,Low
8628,E,rest,standing,Low
8629,E,rest,standing,Low
8630,E,rest,standing,Low
8631,E,rest,standing,Low
8632,E,rest,standing,Low
8633,E,rest,standing,Low
8634,E,rest,standing,Low
8635,E,rest,standing,Low
8636,E,rest,standing,Low
8637,E,rest,standing,Low
8638,E,rest,standing,Low
8639,E,rest,standing,Low
8640,E,rest,standing,Low
8641,E,rest,standing,Low
8642,E,rest,standing,Low
8643,E,rest,standing,Low
8644,E,rest,standing,Low
8645,E,rest,standing,Low
8646,E,rest,standing,Low
8647,E,rest,standing,Low
8648,E,rest,standing,Low
8649,E,rest,standing,Low
8650,E,rest,standing,Low
8651,E,rest,standing,Low
8652,E,rest,standing,Low
8653,E,rest,standing,Low
8654,E,rest,standing,Low
8655,E,rest,standing,Low
8656,E,rest,standing,Low
8657,E,rest,standing,Low
8658,E,rest,standing,Low
8659,E,rest,standing,Low
8660,E,rest,standing,Low
8661,E,rest,standing,Low
8662,E,rest,standing,Low
8663,E,rest,standing,Low
8664,E,rest,standing,Low
8665,E,rest,standing,Low
8666,E,rest,standing,Low
8667,E,rest,standing,Low
8668,E,rest,standing,Low
8669,E,rest,standing,Low
8670,E,rest,standing,Low
8671,E,rest,standing,Low
8672,E,rest,standing,Low
8673,E,rest,standing,Low
8674,E,rest,standing,Low
8675,E,rest,standing,Low
8676,E,rest,standing,Low
8677,E,rest,standing,Low
8678,E,rest,standing,Low
8679,E,rest,standing,Low
8680,E,rest,standing,Low
8681,E,rest,standing,Low
8682,E,rest,standing,Low
8683,E,rest,standing,Low
8684,E,rest,standing,Low
8685,E,rest,standing,Low
8686,E,rest,standing,Low
8687,E,rest,standing,Low
8688,E,rest,standing,Low
8689,E,rest,standing,Low
8690,E,rest,standing,Low
8691,E,rest,standing,Low
8692,E,rest,standing,Low
8693,E,rest,standing,Low
8694,E,rest,standing,Low
8695,E,rest,standing,Low
8696,E,rest,standing,Low
8697,E,rest,standing,Low
8698,E,rest,standing,Low
8699,E,rest,standing,Low
8700,E,rest,standing,Low
8701,E,rest,standing,Low
8702,E,rest,standing,Low
8703,E,rest,standing,Low
8704,E,rest,standing,Low
8705,E,rest,standing,Low
8706,E,rest,standing,Low
8707,E,rest,standing,Low
8708,E,rest,standing,Low
8709,E,rest,standing,Low
8710,E,rest,standing,Low
8711,E,rest,standing,Low
8712,E,rest,standing,Low
8713,E,rest,standing,Low
8714,E,rest,standing,Low
8715,E,rest,standing,Low
8716,E,rest,standing,Low
8717,E,rest,standing,Low
8718,E,rest,standing,Low
8719,E,rest,standing,Low
8720,E,rest,standing,Low
8721,E,rest,standing,Low
8722,E,rest,standing,Low
8723,E,rest,standing,Low
8724,E,rest,standing,Low
8725,E,rest,standing,Low
8726,E,rest,standing,Low
8727,E,rest,standing,Low
8728,E,rest,standing,Low
8729,E,rest,standing,Low
8730,E,rest,standing,Low
8731,E,rest,standing,Low
8732,E,rest,standing,Low
8733,E,rest,standing,Low
8734,E,rest,standing,Low
8735,E,rest,standing,Low
8736,E,rest,standing,Low
8737,E,rest,standing,Low
8738,E,rest,standing,Low
8739,E,rest,standing,Low
8740,E,rest,standing,Low
8741,E,rest,standing,Low
8742,E,rest,standing,Low
8743,E,rest,standing,Low
8744,Z,rest,standing,Low
8745,E,rest,standing,Low
8746,E,rest,standing,Low
8747,E,rest,standing,Low
8748,E,rest,standing,Low
8749,E,rest,standing,Low
8750,E,rest,standing,Low
8751,E,rest,standing,Low
8752,E,rest,standing,Low
8753,E,rest,standing,Low
8754,E,rest,standing,Low
8755,E,rest,standing,Low
8756,E,rest,standing,Low
8757,E,rest,standing,Low
8758,E,rest,standing,Low
8759,E,rest,standing,Low
8760,E,rest,standing,Low
8761,E,rest,standing,Low
8762,E,rest,standing,Low
8763,E,rest,standing,Low
8764,E,rest,standing,Low
8765,E,rest,standing,Low
8766,E,rest,standing,Low
8767,E,rest,standing,Low
8768,E,rest,standing,Low
8769,E,rest,standing,Low
8770,E,rest,standing,Low
8771,E,rest,standing,Low
8772,E,rest,standing,Low
8773,E,rest,standing,Low
8774,E,rest,standing,Low
8775,E,rest,standing,Low
8776,E,rest,standing,Low
8777,E,rest,standing,Low
8778,E,rest,standing,Low
8779,E,rest,standing,Low
8780,E,rest,standing,Low
8781,E,rest,standing,Low
8782,E,rest,standing,Low
8783,E,rest,standing,Low
8784,E,rest,standing,Low
8785,E,rest,standing,Low
8786,E,rest,standing,Low
8787,E,rest,standing,Low
8788,E,rest,standing,Low
8789,E,rest,standing,Low
8790,E,rest,standing,Low
8791,E,rest,standing,Low
8792,E,rest,standing,Low
8793,E,rest,standing,Low
8794,E,rest,standing,Low
8795,E,rest,standing,Low
8796,E,rest,standing,Low
8797,E,rest,standing,Low
8798,E,rest,standing,Low
8799,E,rest,standing,Low
8800,E,rest,standing,Low
8801,E,rest,standing,Low
8802,E,rest,standing,Low
8803,E,rest,standing,Low
8804,E,rest,standing,Low
8805,E,row,medium,Mid
8806,E,row,medium,Mid
8807,E,row,medium,Mid
8808,E,row,medium,Mid
8809,E,row,medium,Mid
8810,E,row,medium,Mid
8811,E,row,medium,Mid
8812,E,row,medium,Mid
8813,E,row,medium,Mid
8814,E,row,medium,Mid
8815,E,row,medium,Mid
8816,E,row,medium,Mid
8817,E,row,medium,Mid
8818,E,row,medium,Mid
8819,E,row,medium,Mid
8820,E,row,medium,Mid
8821,E,row,medium,Mid
8822,E,row,medium,Mid
8823,E,row,medium,Mid
8824,E,row,medium,Mid
8825,E,row,medium,Mid
8826,E,row,medium,Mid
8827,E,row,medium,Mid
8828,E,row,medium,Mid
8829,E,row,medium,Mid
8830,E,row,medium,Mid
8831,E,row,medium,Mid
8832,E,row,medium,Mid
8833,E,row,medium,Mid
8834,E,row,medium,Mid
8835,E,row,medium,Mid
8836,E,row,medium,Mid
8837,E,row,medium,Mid
8838,E,row,medium,Mid
8839,E,row,medium,Mid
8840,E,row,medium,Mid
8841,E,row,medium,Mid
8842,E,row,medium,Mid
8843,E,row,medium,Mid
8844,E,row,medium,Mid
8845,E,row,medium,Mid
8846,E,row,medium,Mid
8847,E,row,medium,Mid
8848,E,row,medium,Mid
8849,E,row,medium,Mid
8850,E,row,medium,Mid
8851,E,row,medium,Mid
8852,E,row,medium,Mid
8853,E,row,medium,Mid
8854,E,row,medium,Mid
8855,E,row,medium,Mid
8856,E,row,medium,Mid
8857,E,row,medium,Mid
8858,E,row,medium,Mid
8859,E,row,medium,Mid
8860,E,row,medium,Mid
8861,E,row,medium,Mid
8862,E,row,medium,Mid
8863,E,row,medium,Mid
8864,E,row,medium,Mid
8865,E,row,medium,Mid
8866,E,row,medium,Mid
8867,E,row,medium,Mid
8868,E,row,medium,Mid
8869,E,row,medium,Mid
8870,E,row,medium,Mid
8871,E,row,medium,Mid
8872,E,row,medium,Mid
8873,E,row,medium,Mid
8874,E,row,medium,Mid
8875,E,row,medium,Mid
8876,E,row,medium,Mid
8877,E,row,medium,Mid
8878,E,row,medium,Mid
8879,E,row,medium,Mid
8880,E,row,medium,Mid
8881,E,row,medium,Mid
8882,E,row,medium,Mid
8883,E,row,medium,Mid
8884,E,row,medium,Mid
8885,E,row,medium,Mid
8886,E,row,medium,Mid
8887,E,row,medium,Mid
8888,E,row,medium,Mid
8889,E,row,medium,Mid
8890,E,row,medium,Mid
8891,E,row,medium,Mid
8892,E,row,medium,Mid
8893,E,row,medium,Mid
8894,E,row,medium,Mid
8895,E,row,medium,Mid
8896,E,row,medium,Mid
8897,E,row,medium,Mid
8898,E,row,medium,Mid
8899,E,row,medium,Mid
8900,E,row,medium,Mid
8901,E,row,medium,Mid
8902,E,row,medium,Mid
8903,E,row,medium,Mid
8904,E,row,medium,Mid
8905,E,row,medium,Mid
8906,E,row,medium,Mid
8907,E,row,medium,Mid
8908,E,row,medium,Mid
8909,E,row,medium,Mid
8910,E,row,medium,Mid
8911,E,row,medium,Mid
8912,E,row,medium,Mid
8913,E,row,medium,Mid
8914,E,row,medium,Mid
8915,E,row,medium,Mid
8916,E,row,medium,Mid
8917,E,row,medium,Mid
8918,E,row,medium,Mid
8919,E,row,medium,Mid
8920,E,row,medium,Mid
8921,E,row,medium,Mid
8922,E,row,medium,Mid
8923,E,row,medium,Mid
8924,E,row,medium,Mid
8925,E,row,medium,Mid
8926,E,row,medium,Mid
8927,E,row,medium,Mid
8928,E,row,medium,Mid
8929,E,row,medium,Mid
8930,E,row,medium,Mid
8931,E,row,medium,Mid
8932,E,row,medium,Mid
8933,E,row,medium,Mid
8934,E,row,medium,Mid
8935,E,row,medium,Mid
8936,E,row,medium,Mid
8937,E,row,medium,Mid
8938,E,row,medium,Mid
8939,E,row,medium,Mid
8940,E,row,medium,Mid
8941,E,row,medium,Mid
